VBA Project,GUID,Friendly name
DMC_O365SecComp,4c70c606-5e95-4cf7-abce-cf85f1ac4179,enable-2-step-verification-for-your-google-apps-users
DMC_O365SecComp,9983054b-ed90-491a-ac1d-cf95204f0931,expired-sessions-are-not-being-deleted-from-the-asp-net-session-state-database
DMC_O365SecComp,559dddb1-95c9-4242-99ca-cf9cf1cbd0c3,enable-tls-1-1-and-tls-1-2-support-in-sharepoint-server-2016
DMC_O365SecComp,0a1c3ace-def0-44af-b225-cfa8d92c52d7,introduction-to-lists
DMC_O365SecComp,94a0dfe4-66e8-4503-9cc6-cfb438f4fbc8,supported-high-availability-and-disaster-recovery-options-for-sharepoint-databas
DMC_O365SecComp,b8dd89a0-68d6-4076-80f9-cfb539156165,create-and-manage-pages-in-a-publishing-site
DMC_O365SecComp,c9b0ff0c-282b-4a44-b43f-cfc5b96557f9,disable-reports-when-you-export-content-search-results
DMC_O365SecComp,21e478d9-0381-4c13-9414-cfcd49a75ccf,send-view-and-reply-to-encrypted-messages-without-using-outlook
DMC_O365SecComp,604ec1ac-33dd-40ec-b753-cfeaaa766958,ms-o365-cc-learnmoreeditcaseholdcontentmatchquery
DMC_O365SecComp,3867e7aa-5b83-4753-a28a-cfebe38ee99c,edit-office-365-users-to-change-email-addresses-to-a-different-domain
DMC_O365SecComp,31ba417e-12bc-47a7-a6e7-cfec4648536e,differences-between-company-and-person-devices
DMC_O365SecComp,c33d1ba6-077c-4cea-be04-cfffbe3f3ed8,what-is-a-domain
DMC_O365SecComp,fae8819d-7235-495f-9f07-d016f545887f,validate-app-protection-settings-on-windows-10-pcs
DMC_O365SecComp,f5caf497-5e8d-4b7a-bfff-d02942f38150,delete-an-inactive-mailbox
DMC_O365SecComp,9f1d51f4-cc4e-4c9b-b82f-d03f05b921f3,e4-end-of-life-transitions
DMC_O365SecComp,9d727c7d-8b47-4499-bf24-d046b449214c,wipe-a-mobile-device
DMC_O365SecComp,cb57d4f7-8353-420b-8a10-d05c9bdf1b56,document-management-planning
DMC_O365SecComp,b5220c61-e56a-40fd-8754-d06a2e38b492,add-video-audio-or-images-to-a-classic-page
DMC_O365SecComp,b0e76d09-feca-435d-8e66-d07238d75edf,srs
DMC_O365SecComp,14ddf765-8ef1-4ef0-bdb9-d0741f0ff1b8,not-in-build-tips-for-using-sharepoint-with-a-screen-reader
DMC_O365SecComp,0baf335d-ea9b-428c-9573-d0878126f014,remove-an-alias-from-a-contact
DMC_O365SecComp,918a570e-ce86-4ff7-857f-d08dbb35d08d,data-authentication-for-visio-services
DMC_O365SecComp,d398504a-7a74-41b5-97b5-d097649d8191,add-records-at-enomcentral-to-set-up-your-sharepoint-online-public-website
DMC_O365SecComp,b12bff2c-0486-41e2-be81-d0a8122ed1f9,configure-refiners-and-faceted-navigation
DMC_O365SecComp,7204a0fa-f0c2-4f1e-8e7b-d0ebd4276ad4,add-a-line-between-web-parts-with-the-divider-web-part
DMC_O365SecComp,04e9de2d-765b-457b-a98a-d0f60bfb13f2,change-the-size-of-pst-files-when-exporting-results
DMC_O365SecComp,587cc1ca-8ebd-4cc2-9fab-d0ff26617d99,web-content-management-administration
DMC_O365SecComp,4fe11b15-5488-45ea-8a03-d127b5adbf33,change-nameserver-walkthroughs
DMC_O365SecComp,828a17db-956a-401e-bb62-d153b6dffd53,enter-your-business-information
DMC_O365SecComp,9c4d0831-2c59-4bfc-877a-d15e2204469c,-3
DMC_O365SecComp,9472d4cb-7c18-4e67-a77b-d162f4bba24e,set-up-office-365-business-essentials
DMC_O365SecComp,e5f1228c-da3c-4654-bf16-d163daee8848,network-planning-and-performance
DMC_O365SecComp,dd197d58-5bf6-4d18-b9f8-d16db603fae2,sp-compatible-pdf-readers-for-irm
DMC_O365SecComp,4086fe15-fab9-47ea-adcd-d16dfec7b632,develop
DMC_O365SecComp,9b838071-94aa-4b8e-8d84-d17ece1ee951,resend-a-user-s-password-in-office-365admin-help
DMC_O365SecComp,8ccac9e4-3a50-49fa-a95b-d186032a6ee3,create-info-mgmt-policies
DMC_O365SecComp,46ab4b10-6857-44b1-b08d-d1b5f45a69c6,create-dns-records-at-hover
DMC_O365SecComp,52966fa3-1654-41b2-aea5-d1d5d007534e,disaster-recovery-best-practices-for-sharepoint-server-and-access-services
DMC_O365SecComp,65d65c74-6740-453b-ba96-d1eb4c5c4484,billing-node
DMC_O365SecComp,b9e41018-2a29-4d19-9c79-d1f883312eda,$$sharepoint15itpro
DMC_O365SecComp,32aa2417-9ac7-482b-8276-d20424db9fa9,use-the-infopath-form-web-part-on-a-classic-page
DMC_O365SecComp,4de99997-edda-4414-85f2-d210ea717d1a,plan-for-internet-intranet-and-extranet-publishing-sites
DMC_O365SecComp,52832df4-323d-4ea1-90b2-d2238ce0f085,navigate-connections-for-mobile
DMC_O365SecComp,be192d90-cbfc-4473-98b8-d22969d85505,onedrive-for-business-0
DMC_O365SecComp,d7d2dff9-c7a9-402b-958a-d233cbacab8f,best-practices-for-backup-and-restore
DMC_O365SecComp,6b2423c3-8d4e-43f4-ae88-d254b53f93e2,add-records-at-bluehost-to-set-up-your-sharepoint-online-public-website
DMC_O365SecComp,a3b78815-c1a0-47e0-97a3-d255f9efc96d,overview-of-sql-server-in-a-sharepoint-server-2016-environment
DMC_O365SecComp,1fe37332-0f9a-4719-970e-d2578da4941c,share-sharepoint-files-or-folders-in-office-365
DMC_O365SecComp,e86fc991-0161-4f01-9c1c-d25e87733d06,set-up-encryption
DMC_O365SecComp,1626418f-0ee1-4c15-8ad3-d25f5c93b255,-4
DMC_O365SecComp,7e52c5f6-2d72-48fa-a9d3-d2750765fa05,show-people-profiles-on-your-page-with-the-people-web-part
DMC_O365SecComp,3a201845-fb83-4db9-b390-d27d8db7b182,delete-or-restore-users-small-business
DMC_O365SecComp,7b98ece5-14c4-4751-acf9-d280c3bc44ab,stage-16-add-a-taxonomy-refinement-panel-web-part-to-a-publishing-site
DMC_O365SecComp,7f8f6beb-aaa6-4277-b522-d28a5b746087,plan-terms-and-term-sets
DMC_O365SecComp,14ce6976-a0a7-427b-b4ab-d28d344a5222,configure-page-approval-csh-only
DMC_O365SecComp,f1369214-9880-48c0-923c-d28eb795ef7b,create-dns-records-for-domain-managed-by-google-go-daddy
DMC_O365SecComp,4d631321-0d26-4bcc-a483-d294dd0b1caf,view-protected-messages-on-your-iphone-or-ipad
DMC_O365SecComp,f02b28b6-000c-4057-af92-d2ab41ab81eb,sync-files-to-your-computer-from-a-document-library
DMC_O365SecComp,5a5bd930-0cd4-447a-8ce7-d2b118f10b86,troubleshooting-office-365-message-encryption-setup
DMC_O365SecComp,e0ad657d-f5d1-4cae-bb0d-d2b619eed261,back-up-a-web-application
DMC_O365SecComp,a9ca90db-7263-4234-a881-d2b9bb769118,office-365-endpoints-reference
DMC_O365SecComp,4cf30b48-f908-4774-920c-d2f2916f2c1b,install-and-configure-rbs
DMC_O365SecComp,ac021cf0-9156-4cae-a2fa-d2ffed459ec8,enable-the-security-view-add-in
DMC_O365SecComp,5f80cdb8-d6d1-45f0-9710-d30544fcb3e6,sharepoint-intranet-farm-in-azure-phase-2-configure-domain-controllers
DMC_O365SecComp,3e68e691-1fc4-4d3e-a2c0-d3134eb64055,create-app-discovery-reports-in-ocas
DMC_O365SecComp,c1bbb68a-f682-40cf-870f-d32219676e6e,claims-authentication-does-not-validate-user
DMC_O365SecComp,813c78e0-a953-46d7-bf94-d330d24ecdd4,content-types
DMC_O365SecComp,d0653266-31db-4f6a-a804-d34b667c16bf,install-office-applications
DMC_O365SecComp,eb8244aa-a302-481a-b2b5-d34e88b18ec7,move-files-to-onedrive-for-business
DMC_O365SecComp,9b497c85-d0a4-4735-80fa-d3565bc05bd1,remove-licenses-from-users
DMC_O365SecComp,e893b19a-660c-41f2-9074-d3631c95a014,turn-audit-log-search-on-or-off
DMC_O365SecComp,e17bf52b-fa5d-41cf-9eb0-d3812542424e,limit-sync-for-a-sharepoint-site
DMC_O365SecComp,9cf64bff-f52b-46c9-bf25-d38d6b15e25d,business-connectivity-service
DMC_O365SecComp,9188225f-8281-4b4a-8414-d39ffac9d371,share-a-sql-server-data-connection-using-excel-services-sharepoint-server-2013
DMC_O365SecComp,723ec258-6fe3-4c1a-b15d-d3ad8174d54f,feedback-about-non-delivery-report-5-7-134
DMC_O365SecComp,836081bc-f682-4154-8baa-d3af7fb62afa,enabling-ios-mail-app-users-to-receive-mail-that-was-originally-encrypted-in-off
DMC_O365SecComp,0d32d946-52d0-4913-bfdb-d3c1193cfc4a,add-yammer-to-the-navigation-bar-for-sharepoint-2013
DMC_O365SecComp,7c52a0e8-81fa-43af-aec8-d3ed3febdbf1,configure-a-business-intelligence-center
DMC_O365SecComp,cf383519-5c32-4937-82d4-d3ef8536b4a9,cloud-hybrid-search-for-sharepoint-server-2016-preview
DMC_O365SecComp,336e8e92-3e2d-4298-ae01-d404bbe751e0,using-web-parts-on-sharepoint-online-pages
DMC_O365SecComp,b3d2f46d-783c-4f81-9c0a-d41a3486917e,change-site-collection-administrators
DMC_O365SecComp,c1991774-196e-4655-9d9b-d42730c6da7e,feedback-about-non-delivery-report-5-7-135
DMC_O365SecComp,1741901d-f80e-4efd-b787-d43a05e38fb5,customers-who-purchased-fope-through-a-frontbridge-agreement-migrated
DMC_O365SecComp,58081155-118d-4e7a-9cc5-d43b5dbb7d02,publish-a-content-type-from-a-content-publishing-hub
DMC_O365SecComp,39899c80-cea3-4556-a720-d44415cfe519,integrate-office-365-with-directory-services
DMC_O365SecComp,4195f7af-7573-4458-9413-d454446cd862,wan-performance-and-testing
DMC_O365SecComp,6ceca4d3-cad1-4532-9f0f-d469dfbbb552,office-365-groups-naming-policy
DMC_O365SecComp,f3f00554-b7dc-44d1-a2ed-d477eac463b0,add-an-index-to-a-sharepoint-column
DMC_O365SecComp,72dbdc85-f911-47da-a1c9-d4795de45086,rename-the-powerpivot-service-service-application-databases
DMC_O365SecComp,2dce31d8-e4af-460f-bcec-d49668d93136,c3-test-topic
DMC_O365SecComp,6244026d-982e-4848-ad4b-d49823fd1f9c,video-change-the-location-where-you-sync-libraries-to-your-computer-with-the-one
DMC_O365SecComp,275f708e-2a0d-4ab8-9165-d4a80d80bfb0,create-a-connection-from-dashboard-designer-to-a-sql-server-table-by-using-perfo
DMC_O365SecComp,06c2f44f-bb77-4ace-85d5-d4addf14e239,not-in-build-disable-office-on-demand-link-in-onedrive-for-business
DMC_O365SecComp,251ab47f-13ed-48a0-b05c-d4b12c6bc5f1,restart-a-database-attach-upgrade-or-a-site-collection-upgrade-to-sharepoint-201
DMC_O365SecComp,15b67214-63de-4678-b93a-d4bca045c630,switching-from-google-to-office-365-for-business
DMC_O365SecComp,bfa4b014-db1a-4a9a-a3b7-d4bd47ca988c,create-share-and-consume-bi-content-in-a-bi-center-site
DMC_O365SecComp,522699b0-8a89-46ef-9c40-d4c222a863b8,plan-managed-metadata-old
DMC_O365SecComp,99684f0b-f617-4c10-8420-d4d0adea3687,create-the-sharepoint-server-2016-farm-for-a-database-attach-upgrade
DMC_O365SecComp,dde511e8-0719-4b7a-8e56-d4dad0c308b3,remove-an-email-alias
DMC_O365SecComp,faa0c525-94db-4c57-b9c3-d513b90e8d1d,permissions-for-sharepoint-2013-learning-roadmap
DMC_O365SecComp,893c9e4a-905a-495c-862d-d5157e83f74c,ms-o365-cc-learnmorenewretentionpolicyrestriction
DMC_O365SecComp,73ecba44-d8ad-41a1-aaad-d51609062775,how-to-create-approval-workflows-in-sp-2013-work-in-progress-by-sachin-in-c3
DMC_O365SecComp,a85e1c87-a48e-4715-bfa9-d5275cde67b0,delete-items-in-the-recoverable-items-folder-of-mailboxes-on-hold
DMC_O365SecComp,c9ec9d2e-0a1d-4e6f-8356-d5490509aeb6,office-365-small-business-help-topics
DMC_O365SecComp,7942ef65-c309-402d-b4bb-d54e686fc5d9,restore-a-farm
DMC_O365SecComp,2e48210f-f725-451d-b71f-d56f27a947d3,remove-an-alias-from-a-mail-enabled-security-group
DMC_O365SecComp,0bcc4cd8-68cf-45b5-a880-d56fdaabe284,performancepoint-services-overview
DMC_O365SecComp,155f0b0b-5438-4a91-80fa-d56ffb22b4cd,add-features-to-a-newsfeed-post
DMC_O365SecComp,67ace508-93d0-49f0-b0e3-d572014709b2,team-news-in-the-sharepoint-mobile-app-for-ios
DMC_O365SecComp,b439825c-723d-4e56-90b6-d57213e93608,move-the-search-service-application-databases
DMC_O365SecComp,a10f6067-5cbe-4eb4-82f8-d57be628a3f6,migration-assessment-scan-large-lists
DMC_O365SecComp,444ffcce-f650-445e-b44f-d596fadc7552,not-in-build-highlight-your-most-important-tasks
DMC_O365SecComp,67e560ed-b33e-4e69-8ad9-d5990c025710,find-and-solve-problems-in-office-365-for-businessadmin-help
DMC_O365SecComp,6ada7d70-c1c8-4f4b-b816-d59e3ea7fb56,where-is-power-pivot-0
DMC_O365SecComp,56e15d0c-04d3-49a5-bf86-d5a7a9646f40,audited-events-in-the-office-365-activity-report
DMC_O365SecComp,ab537905-b19a-4a91-ae04-d5acc02e73a6,ms-o365-cc-learnmoreeditholdpolicycontentmatchquery
DMC_O365SecComp,22337137-58d2-4eca-a3d1-d5c8165c2f86,videos-for-each-step-in-set-up-office-365-for-business-nib
DMC_O365SecComp,d87f5d0e-a171-48f8-a247-d5c83be295e9,activate-your-azure-rights-management-subscription-with-volume-licensing
DMC_O365SecComp,729c2b8a-d210-486e-964e-d6047c0d19b6,use-dkim-with-your-custom-domain-in-office-365
DMC_O365SecComp,3a379540-f72b-406f-866a-d6121715ec8c,sharepoint-hybrid-auditing-in-preview
DMC_O365SecComp,11b48b3c-d033-41da-9ba5-d63ac0a5a47e,add-html-code-to-a-web-page
DMC_O365SecComp,e5a79e7b-a146-46da-a9ef-d65409ba8918,create-an-alert-to-get-notified-when-a-file-or-folder-changes-in-sharepoint
DMC_O365SecComp,60b4402c-894a-452c-9df9-d6546d5172b6,build-a-sharepoint-publishing-site
DMC_O365SecComp,257ccd3b-a5ed-4df5-85c7-d654fcdcf4d7,multi-geo
DMC_O365SecComp,743df153-2e4f-493a-940e-d66c0d91a15b,office-365-network-connectivity
DMC_O365SecComp,4136fb5b-f9d6-4691-a0d1-d66f316d5451,confirm-your-shared-contacts-in-connections
DMC_O365SecComp,a29d4cc4-7944-4c3e-94ea-d681f432f07b,plan-for-app-authentication-in-sharepoint-server
DMC_O365SecComp,b625a882-ffed-41f2-af3a-d6881f161d10,sharepoint-online-and-onedrive-migration-user-guide
DMC_O365SecComp,18682486-e835-4be9-8c39-d6bfbe77ff5b,office-client-download-maven-placeholder-topic
DMC_O365SecComp,47db8aed-7e2b-4ccb-b248-d71df3bffa99,install-for-sharepoint-server-2016
DMC_O365SecComp,93327a06-ed2c-43f2-a40a-d7257f61f915,copy-databases-to-the-new-farm-for-upgrade-to-sharepoint-server-2016
DMC_O365SecComp,9b8d7f82-45d5-45e5-91c9-d728535a6567,hybrid-site-following
DMC_O365SecComp,759dad70-d906-4beb-bbe8-d733cb15b97e,make-sure-people-can-get-to-your-office-365-public-website-if-they-don’t-type-ww
DMC_O365SecComp,173eb522-916b-4022-af10-d7395c92b206,track-an-attack-with-office-365-ti
DMC_O365SecComp,ca4a8dd0-aadf-4ee1-98b6-d73d48c91977,sharing
DMC_O365SecComp,da33f21e-c6cc-4391-95e8-d74526f51c6e,upgrade-site-collections-0
DMC_O365SecComp,af398293-c69d-465e-a249-d74561552d30,labels
DMC_O365SecComp,03ce0b76-3e4e-4991-ad73-d745c889a2f2,view-tasks-and-events-in-the-project-summary-web-part
DMC_O365SecComp,59e80c9a-2543-43b4-9d4d-d758465c2e71,migration-assessment-scan-workflow-associations-2013
DMC_O365SecComp,f7074f0e-7ec8-4380-8d6e-d75b71c55e9c,customize-the-my-site-host
DMC_O365SecComp,70d6f3af-2ad4-497d-a449-d75bacfd8aea,the-application-discovery-and-load-balancer-service-is-not-running-in-this-farm
DMC_O365SecComp,76e32bcc-5638-4f99-9585-d770d348ee16,manage-results-of-a-survey
DMC_O365SecComp,0810018d-188b-4d42-b908-d794faeacd0a,configure-and-deploy-web-parts
DMC_O365SecComp,9cd888dc-9104-422e-8d8a-d795f0b1c0d0,configure-server-to-server-authentication-0
DMC_O365SecComp,94189a9b-f427-4855-b73f-d7a1de3839f0,passwords-node
DMC_O365SecComp,286fcf0b-ffc7-4593-8073-d7a4a5dd2b45,working-with-the-reports-in-the-office-365-adoption-content-pack
DMC_O365SecComp,e7f412c2-40c5-42fc-871e-d7a92da2df4b,what-happens-if-my-subscription-expires
DMC_O365SecComp,7f3f1a15-0a47-4fbd-bd72-d7b598f7d6e7,moving-workflow-2013-services-to-office-365-us-government-community
DMC_O365SecComp,fee958e6-92f5-4d8f-9c32-d7c05c8cdb8c,turn-external-sharing-on-or-off-for-individual-site-collections
DMC_O365SecComp,77851bd5-6d5e-42fe-9bf6-d7c17eeb771f,sharepoint-online-tagsnotes-feature-retired
DMC_O365SecComp,8ac6a63c-04d8-4ceb-91af-d7e27b6eac0c,filter-users
DMC_O365SecComp,f379d4ec-620c-4b1f-a0dc-d7ea17d2a7c1,monitoring-and-maintaining
DMC_O365SecComp,77b3d3b7-8c86-4fbc-b464-d7ff4e71b6eb,analytics
DMC_O365SecComp,867025ff-ee3b-4acf-acfa-d8055af306b4,list-all-visio-graphics-service-service-applications
DMC_O365SecComp,8db68484-53ac-4914-8bd2-d80b3dbfe201,rename-the-state-service-databases
DMC_O365SecComp,f0e8cfd7-8857-47d5-9a8f-d820aef077ae,customize-your-public-website-using-css
DMC_O365SecComp,7c75dc80-6910-4c10-a9a0-d821bedd602d,it-governance-in-sharepoint
DMC_O365SecComp,043481c0-f467-44ed-9772-d822eb314a81,databases-used-by-sharepoint-have-fragmented-indices
DMC_O365SecComp,301bfa66-0806-4afb-8b9c-d8321c51f841,make-sure-people-can-get-to-your-website-outside-office-365-when-the-address-inc
DMC_O365SecComp,6c827106-90df-4a9c-990f-d8734344bf25,problems-in-reassigning-licenses-when-becoming-the-admin
DMC_O365SecComp,16fc9752-f132-4439-833f-d87fedc2569e,check-that-you-ve-created-the-office-365-dns-verification-record-correctly
DMC_O365SecComp,932e3676-2491-49f0-9177-d893d2f5276e,device-list-csv-file
DMC_O365SecComp,66315e5b-883a-432b-8650-d896f95af228,understand-your-e-invoice
DMC_O365SecComp,79c43023-5a47-45ae-8068-d8a26eee6bc2,fix-problems-with-directory-synchronization
DMC_O365SecComp,cdd08f87-4e40-45dc-a367-d8ab3808ceca,import-contacts-to-outlook-on-the-web
DMC_O365SecComp,8a5a4bbc-667a-4cac-8769-d8ac9015db4c,learn-about-office-365-germany
DMC_O365SecComp,5bf8a8c3-d2bf-4057-839e-d8b65984988b,create-a-dashboard-filter
DMC_O365SecComp,0ab5c35a-bbba-4f72-bdc6-d8bdb1938a56,soc-hybrid-topics
DMC_O365SecComp,63bb092a-00fe-45ff-a4b8-d8be998d1a3c,content-type-and-workflow-planning-0
DMC_O365SecComp,b7071ece-237d-4f84-a67d-d8cf1d1f2e60,video-install-office-on-your-pc-or-mac-for-office-365-for-business
DMC_O365SecComp,2ccdb370-53ae-4a25-91ee-d8d06b439c7b,create-an-extranet-site-for-users-in-your-on-premises-directory
DMC_O365SecComp,d32c1b21-60c4-465e-82c9-d907d913f8aa,connect-a-publishing-site-to-a-catalog
DMC_O365SecComp,eddba98c-dec8-4fc8-823d-d908bdf0bc83,configure-office-365-for-sharepoint-hybrid
DMC_O365SecComp,45f67b84-2851-45f0-87ed-d9787a1f2e84,upgrade-your-public-website
DMC_O365SecComp,704afb3b-3d21-41ae-b191-d997cee1a5ec,anywhere-access-to-office-documents-in-office-365
DMC_O365SecComp,79e91ade-5c83-405b-a37d-d99c7d069b13,fix-email-delivery-issues-for-error-code-550-5-1-1-through-5-1-20-in-office-365
DMC_O365SecComp,58479a8d-e4c8-4325-a670-d9a2e5f1ef5c,overview-of-database-compare
DMC_O365SecComp,d7abd498-7bc4-44fe-a086-d9b1c5a340d2,document-library-planning-0
DMC_O365SecComp,adb92b80-b342-4ecb-99a1-da2a2b4782eb,navigation-options-for-sharepoint-online
DMC_O365SecComp,dd62726f-d675-48ff-8c1b-da47bde0427e,spam-protection-isn-t-set-up-correctly-fix-spf-txt-record
DMC_O365SecComp,58e69ed1-d8d3-4dfc-a3e3-da576b282b45,move-the-business-data-connectivity-service-application-databases
DMC_O365SecComp,b62f1722-fd39-44eb-8361-da61d21509b6,monitor-security-and-compliance
DMC_O365SecComp,f20c3ac9-506a-4603-85b7-da6bf7b52aec,ok-to-reruseblank-document
DMC_O365SecComp,2fb94c23-1846-4a0e-994d-da6d02445f15,prepare-data-for-advanced-ediscovery
DMC_O365SecComp,e7455e3f-6770-4785-8d3e-da72cb7de261,plan-for-site-collection-upgrade
DMC_O365SecComp,17d06bdf-69e1-4a85-86f9-da78a3c79952,the-state-service-delete-expired-sessions-timer-job-is-not-enabled
DMC_O365SecComp,7cff4920-71ab-4391-8313-da8af04b0fe4,manage-settings-in-the-sharepoint-mobile-app
DMC_O365SecComp,899844f3-b94a-4627-bf82-da93b88cb1d1,using-excel-workbooks-in-a-browser
DMC_O365SecComp,2689bb6a-fd05-4273-87eb-daac5b2722f3,verify-each-user-profile-service-application-has-a-my-site-host-configured
DMC_O365SecComp,c08786fb-298e-437c-8222-dab7625fc815,ipv6-support
DMC_O365SecComp,16744247-64dd-4fd0-8bb1-dad8aab9511b,use-the-sharepoint-newsfeed-app-on-a-windows-phone
DMC_O365SecComp,24838890-2431-4cf8-9d14-dae96c226fe8,add-records-at-amazon-web-services-aws-to-set-up-your-sharepoint-online-public-w
DMC_O365SecComp,f1bb8664-85dd-49bc-b162-daebf657377e,manage-continuous-crawls
DMC_O365SecComp,e8d9c204-43c6-4827-b140-db1209d067a6,leslie_dr_restructure_boilerplate
DMC_O365SecComp,c2e01d15-79cd-4fee-85f6-db1b0fa45214,old-track-referrals-and-convert-to-customers
DMC_O365SecComp,b5c82de7-ed2f-4cc6-becd-db403faf4d18,tagging-and-assessment-in-advanced-ediscovery
DMC_O365SecComp,06a743bb-ceb6-49a9-a61d-db4ffdf54fa6,connect-powershell-to-office-365-services
DMC_O365SecComp,d9acb371-fd6c-4c14-aa8e-db5cbe39aa57,office-365-migration-performance-and-best-practices
DMC_O365SecComp,f48b9be8-a5fc-4061-a50f-db6c0a304fc8,add-records-at-active24-to-set-up-your-sharepoint-online-public-website
DMC_O365SecComp,65b1d4c9-c45b-4e41-ae11-dba405b6809f,prerequisites-for-the-office-365-best-practices-analyzer-for-exchange-server
DMC_O365SecComp,8b7d1ff8-6ecb-4760-834f-dbc6f2b8de5c,maven-test
DMC_O365SecComp,a0ca46f2-de15-4011-a82c-dbc7ffcfc7d3,troubleshooting-skype-for-business-online-sign-in-errors-for-administrators-reti
DMC_O365SecComp,e34199b0-ff1a-47fb-8f4d-dbcaed329efd,use-the-highlighted-content-web-part
DMC_O365SecComp,665485be-2389-4f1d-9ef8-dbef19c6acdf,how-policies-in-microsoft-365-business-protect-company-data
DMC_O365SecComp,263ee8c2-4475-4b52-9c74-dc08996e5035,change-your-payment-frequency
DMC_O365SecComp,3019fbc5-7f15-4972-8d0e-dc182dc7f836,form-a-query-to-find-sensitive-data-stored-on-sites
DMC_O365SecComp,6f14f5a4-1df4-48a8-a57b-dc1b8f8d03d2,change-a-column-in-a-list-or-library
DMC_O365SecComp,f5ee6c33-bcd7-4b0b-b0f8-dc1d9fb8d132,network-and-migration-planning
DMC_O365SecComp,54e9cd93-a771-49ff-8b94-dc30b7dc2169,prepare-to-deploy-software-updates
DMC_O365SecComp,df7fa6a0-e79d-45df-9a04-dc4ce91d2aa7,add-dashboard-items-to-a-page
DMC_O365SecComp,5aaa52a3-ab4e-4a4e-80d8-dc5d4d80c8d1,what-do-i-need-on-hand-before-i-get-started-with-changing-my-email-address-in-of
DMC_O365SecComp,3106df4c-3ae1-4072-bd8a-dc7553420b13,after-your-transition-from-fope-to-eop
DMC_O365SecComp,cd4f5246-9fca-4fe9-bb7c-dc8c99715065,learn-about-claims-based-web-applications-in-sharepoint
DMC_O365SecComp,b86258f2-2f64-4528-88bc-dc8ef112013e,manage-documents
DMC_O365SecComp,c4f9835d-7272-4e26-88f2-dcae3b0b22be,video-share-documents-in-onedrive-for-business
DMC_O365SecComp,82c20b01-9234-443f-8d31-dcd013d37705,office-hours-sharepoint
DMC_O365SecComp,10c2d000-07f3-4b37-880f-dcd5b0b6d33a,feedback-about-non-delivery-report-5-7-350
DMC_O365SecComp,ef9b4e40-35e1-4383-ac47-dcde613c108c,ms-o365-cc-auditoptinhelp
DMC_O365SecComp,74985ebf-39e1-4c59-a74a-dcdfd678ef83,enable-or-disable-auto-acceleration-for-your-sharepoint-online-tenancy
DMC_O365SecComp,449eccec-ff99-4cf3-b62e-dcfee37e8da4,using-templates-to-create-different-kinds-of-sharepoint-sites
DMC_O365SecComp,8684c081-be0a-4dc8-b77e-dd0b0d491455,manage-bookings-from-your-mobile-device
DMC_O365SecComp,f484f5f2-35bb-4d70-bf56-dd1c4c287c72,deploy-updates-for-sharepoint-server-2016
